Sex,Race/Ethnicity,Age Group,First Year,Last Year,Age Sort,Rank,records,injuries,stderr,cv,upper,lower,Cause of Injury,inj_text
Both Sexes,All Races,<1 yrs,2007,2015,-1,1,1143,28104.58239,4285.457553,0.15248252,36504.0792,19705.08559,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"28,105"
Both Sexes,All Races,<1 yrs,2007,2015,-1,2,97,2745.850776,720.6468557,0.262449388,4158.318613,1333.382939,Sexual Assault All Injury Causes,"2,746"
Both Sexes,All Races,<1 yrs,2007,2015,-1,3,104,2343.180935,761.8474841,0.325133869,3836.402003,849.9598658,Other Assault<sup><font size='2'>A</font></sup> Fall,"2,343*"
Both Sexes,All Races,<1 yrs,2007,2015,-1,4,45,845.7087834,262.1171814,0.309937873,1359.458459,331.9591078,Other Assault<sup><font size='2'>A</font></sup> Unknown/Unspecified,846*
Both Sexes,All Races,<1 yrs,2007,2015,-1,5,48,727.5100551,243.513281,0.334721533,1204.796086,250.2240244,Other Assault<sup><font size='2'>A</font></sup> Fire/Burn,728*
Both Sexes,All Races,<1 yrs,2007,2015,-1,6,23,654.0532642,220.4250447,0.337013905,1086.086352,222.0201765,Other Assault<sup><font size='2'>A</font></sup> Other Specified,654*
Both Sexes,All Races,<1 yrs,2007,2015,-1,7,17,523.7105152,223.8559498,0.427442152,962.4681768,84.95285362,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,524*
Both Sexes,All Races,<1 yrs,2007,2015,-1,8,12,327.116432,160.4517873,0.490503599,641.6019351,12.6309288,Other Assault<sup><font size='2'>A</font></sup> Overexertion,327*
Both Sexes,All Races,<1 yrs,2007,2015,-1,9,4,221.5719972,180.2901447,0.813686508,574.9406809,-131.7966865,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,222*
Both Sexes,All Races,<1 yrs,2007,2015,-1,10,3,218.9861434,140.8778329,0.64331848,495.1066959,-57.13440914,Legal Int. Struck By/Against,219*
Both Sexes,All Races,1-4 yrs,2007,2015,1,1,3598,93244.98058,12379.5774,0.132764009,117508.9523,68981.00887,Sexual Assault All Injury Causes,"93,245"
Both Sexes,All Races,1-4 yrs,2007,2015,1,2,2414,76491.50421,9184.23015,0.12006863,94492.5953,58490.41311,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"76,492"
Both Sexes,All Races,1-4 yrs,2007,2015,1,3,209,5824.319885,1039.175111,0.178419993,7861.103103,3787.536666,Other Assault<sup><font size='2'>A</font></sup> Fire/Burn,"5,824"
Both Sexes,All Races,1-4 yrs,2007,2015,1,4,102,4374.771992,765.1412408,0.174898542,5874.448824,2875.09516,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"4,375"
Both Sexes,All Races,1-4 yrs,2007,2015,1,5,116,3827.905337,849.8695294,0.222019474,5493.649615,2162.16106,Other Assault<sup><font size='2'>A</font></sup> Fall,"3,828"
Both Sexes,All Races,1-4 yrs,2007,2015,1,6,43,1497.41898,390.5209631,0.260796055,2262.840067,731.9978918,Other Assault<sup><font size='2'>A</font></sup> Other Specified,"1,497"
Both Sexes,All Races,1-4 yrs,2007,2015,1,7,44,1413.576021,327.0399087,0.231356435,2054.574242,772.5777998,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"1,414"
Both Sexes,All Races,1-4 yrs,2007,2015,1,8,27,845.3440877,249.7838978,0.295481924,1334.920527,355.767648,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,845*
Both Sexes,All Races,1-4 yrs,2007,2015,1,9,32,776.1296375,300.5924322,0.38729668,1365.290805,186.9684704,Other Assault<sup><font size='2'>A</font></sup> Unknown/Unspecified,776*
Both Sexes,All Races,1-4 yrs,2007,2015,1,10,23,395.3491989,129.8620855,0.328474386,649.8788864,140.8195114,Other Assault<sup><font size='2'>A</font></sup> Poisoning,395*
Both Sexes,All Races,5-9 yrs,2007,2015,5,1,4263,149177.2951,20031.13427,0.134277366,188438.3183,109916.2719,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"149,177"
Both Sexes,All Races,5-9 yrs,2007,2015,5,2,2680,65298.48018,8284.006561,0.126863696,81535.13304,49061.82732,Sexual Assault All Injury Causes,"65,298"
Both Sexes,All Races,5-9 yrs,2007,2015,5,3,130,5179.487791,1797.762164,0.347092654,8703.101633,1655.873948,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"5,179*"
Both Sexes,All Races,5-9 yrs,2007,2015,5,4,121,4934.912252,1315.293889,0.266528324,7512.888275,2356.936228,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"4,935"
Both Sexes,All Races,5-9 yrs,2007,2015,5,5,74,2145.694552,639.9429644,0.298245136,3399.982762,891.4063418,Self-harm Struck By/Against,"2,146"
Both Sexes,All Races,5-9 yrs,2007,2015,5,6,61,1922.460547,362.0115182,0.188306345,2632.003122,1212.917971,Other Assault<sup><font size='2'>A</font></sup> Fall,"1,922"
Both Sexes,All Races,5-9 yrs,2007,2015,5,7,64,1754.803458,468.2448152,0.266836045,2672.563296,837.04362,Other Assault<sup><font size='2'>A</font></sup> Fire/Burn,"1,755"
Both Sexes,All Races,5-9 yrs,2007,2015,5,8,54,1416.053154,326.8740144,0.230834565,2056.726222,775.3800853,Self-harm Cut/Pierce,"1,416"
Both Sexes,All Races,5-9 yrs,2007,2015,5,9,38,1347.974699,570.0817657,0.42291726,2465.33496,230.6144381,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"1,348*"
Both Sexes,All Races,5-9 yrs,2007,2015,5,10,20,934.5810431,342.3969405,0.366364098,1605.679047,263.4830397,Other Assault<sup><font size='2'>A</font></sup> Overexertion,935*
Both Sexes,All Races,10-14 yrs,2007,2015,10,1,15156,625039.2954,80469.19889,0.128742624,782758.9253,467319.6656,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"625,039"
Both Sexes,All Races,10-14 yrs,2007,2015,10,2,2334,84199.97586,11572.88067,0.137445178,106882.822,61517.12975,Self-harm Cut/Pierce,"84,200"
Both Sexes,All Races,10-14 yrs,2007,2015,10,3,1505,81427.46599,10020.33159,0.123058374,101067.3159,61787.61608,Self-harm Poisoning,"81,427"
Both Sexes,All Races,10-14 yrs,2007,2015,10,4,2606,71480.71907,8782.840792,0.122870068,88695.08702,54266.35112,Sexual Assault All Injury Causes,"71,481"
Both Sexes,All Races,10-14 yrs,2007,2015,10,5,1413,35652.35127,5448.255798,0.152816171,46330.93264,24973.76991,Self-harm Other Specified,"35,652"
Both Sexes,All Races,10-14 yrs,2007,2015,10,6,523,21835.562,4762.19118,0.218093364,31169.45671,12501.66729,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"21,836"
Both Sexes,All Races,10-14 yrs,2007,2015,10,7,475,14652.06604,2459.461418,0.167857653,19472.61042,9831.521657,Self-harm Struck By/Against,"14,652"
Both Sexes,All Races,10-14 yrs,2007,2015,10,8,329,11531.48503,2868.258732,0.248732815,17153.27215,5909.69792,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"11,531"
Both Sexes,All Races,10-14 yrs,2007,2015,10,9,259,9778.575292,2127.611632,0.217578898,13948.69409,5608.456493,Legal Int. Struck By/Against,"9,779"
Both Sexes,All Races,10-14 yrs,2007,2015,10,10,139,5678.508219,715.6733505,0.12603193,7081.227986,4275.788452,Other Assault<sup><font size='2'>A</font></sup> Fall,"5,679"
Both Sexes,All Races,15-24 yrs,2007,2015,15,1,71737,3871965.175,376899.7335,0.097340683,4610688.653,3133241.697,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"3,871,965"
Both Sexes,All Races,15-24 yrs,2007,2015,15,2,9553,606393.9701,53971.79837,0.08900451,712178.6949,500609.2453,Self-harm Poisoning,"606,394"
Both Sexes,All Races,15-24 yrs,2007,2015,15,3,7693,392340.7153,99787.07463,0.254337801,587923.3815,196758.049,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"392,341"
Both Sexes,All Races,15-24 yrs,2007,2015,15,4,5949,341748.8429,33516.29068,0.098072872,407440.7727,276056.9132,Self-harm Cut/Pierce,"341,749"
Both Sexes,All Races,15-24 yrs,2007,2015,15,5,5522,238305.4761,24476.78172,0.102711789,286279.9683,190330.9839,Sexual Assault All Injury Causes,"238,305"
Both Sexes,All Races,15-24 yrs,2007,2015,15,6,6891,237736.6008,58838.92871,0.247496298,353060.9011,122412.3005,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"237,737"
Both Sexes,All Races,15-24 yrs,2007,2015,15,7,4834,199241.7827,23619.99413,0.118549402,245536.9712,152946.5942,Self-harm Other Specified,"199,242"
Both Sexes,All Races,15-24 yrs,2007,2015,15,8,3235,158066.2048,23245.56191,0.147062188,203627.5061,112504.9035,Legal Int. Struck By/Against,"158,066"
Both Sexes,All Races,15-24 yrs,2007,2015,15,9,2348,116906.0937,17843.25456,0.152628952,151878.8726,81933.31472,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"116,906"
Both Sexes,All Races,15-24 yrs,2007,2015,15,10,916,49904.60581,4915.156707,0.098491044,59538.31295,40270.89866,Self-harm Struck By/Against,"49,905"
Both Sexes,All Races,25-34 yrs,2007,2015,25,1,51147,2948204.88,300827.292,0.102037445,3537826.372,2358583.388,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"2,948,205"
Both Sexes,All Races,25-34 yrs,2007,2015,25,2,6779,448295.7737,39215.80989,0.087477536,525158.7611,371432.7863,Self-harm Poisoning,"448,296"
Both Sexes,All Races,25-34 yrs,2007,2015,25,3,6351,327558.3221,75110.24929,0.229303438,474774.4107,180342.2335,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"327,558"
Both Sexes,All Races,25-34 yrs,2007,2015,25,4,2911,191678.5976,19449.55548,0.101469625,229799.7264,153557.4689,Self-harm Cut/Pierce,"191,679"
Both Sexes,All Races,25-34 yrs,2007,2015,25,5,2935,151438.7247,17976.14573,0.118702437,186671.9703,116205.4791,Legal Int. Struck By/Against,"151,439"
Both Sexes,All Races,25-34 yrs,2007,2015,25,6,4156,148726.2944,38694.9548,0.260175613,224568.4058,72884.183,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"148,726"
Both Sexes,All Races,25-34 yrs,2007,2015,25,7,2532,145498.8749,15745.48895,0.108217256,176360.0333,114637.7166,Self-harm Other Specified,"145,499"
Both Sexes,All Races,25-34 yrs,2007,2015,25,8,1975,106995.3544,18982.38804,0.177413198,144200.8349,69789.8738,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"106,995"
Both Sexes,All Races,25-34 yrs,2007,2015,25,9,2109,105805.2512,11371.9691,0.107480196,128094.3106,83516.19174,Sexual Assault All Injury Causes,"105,805"
Both Sexes,All Races,25-34 yrs,2007,2015,25,10,426,29537.70651,2903.575,0.098300625,35228.71351,23846.69951,Self-harm Struck By/Against,"29,538"
Both Sexes,All Races,35-44 yrs,2007,2015,35,1,32501,1866382.759,189150.1286,0.10134584,2237117.011,1495648.507,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"1,866,383"
Both Sexes,All Races,35-44 yrs,2007,2015,35,2,6292,421892.9121,36649.93586,0.086870234,493726.7864,350059.0378,Self-harm Poisoning,"421,893"
Both Sexes,All Races,35-44 yrs,2007,2015,35,3,3610,179369.1705,34503.49936,0.192360255,246996.0293,111742.3118,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"179,369"
Both Sexes,All Races,35-44 yrs,2007,2015,35,4,2111,120625.6712,13409.01726,0.111162219,146907.3451,94343.99742,Self-harm Other Specified,"120,626"
Both Sexes,All Races,35-44 yrs,2007,2015,35,5,1895,118756.4803,11314.66679,0.095276205,140933.2272,96579.73341,Self-harm Cut/Pierce,"118,756"
Both Sexes,All Races,35-44 yrs,2007,2015,35,6,1800,95951.58797,12170.79349,0.126843065,119806.3432,72096.83273,Legal Int. Struck By/Against,"95,952"
Both Sexes,All Races,35-44 yrs,2007,2015,35,7,1717,62401.54755,17375.49824,0.278446592,96457.5241,28345.571,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"62,402"
Both Sexes,All Races,35-44 yrs,2007,2015,35,8,1109,59597.26758,7914.98731,0.132807889,75110.6427,44083.89245,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"59,597"
Both Sexes,All Races,35-44 yrs,2007,2015,35,9,1002,49497.35402,5229.508908,0.105652292,59747.19148,39247.51656,Sexual Assault All Injury Causes,"49,497"
Both Sexes,All Races,35-44 yrs,2007,2015,35,10,291,19334.8109,1982.319935,0.102525954,23220.15797,15449.46383,Self-harm Struck By/Against,"19,335"
Both Sexes,All Races,45-54 yrs,2007,2015,45,1,25895,1438000.523,158081.5494,0.109931496,1747840.36,1128160.686,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"1,438,001"
Both Sexes,All Races,45-54 yrs,2007,2015,45,2,5943,402273.8429,40318.47499,0.10022644,481298.0539,323249.632,Self-harm Poisoning,"402,274"
Both Sexes,All Races,45-54 yrs,2007,2015,45,3,2481,120605.9928,25079.47385,0.207945503,169761.7615,71450.22403,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"120,606"
Both Sexes,All Races,45-54 yrs,2007,2015,45,4,1929,111233.7363,13560.88106,0.121913383,137813.0632,84654.40944,Self-harm Other Specified,"111,234"
Both Sexes,All Races,45-54 yrs,2007,2015,45,5,1486,92576.01075,10438.61398,0.112757224,113035.6942,72116.32735,Self-harm Cut/Pierce,"92,576"
Both Sexes,All Races,45-54 yrs,2007,2015,45,6,1302,66774.22431,8329.512398,0.124741433,83100.06861,50448.38001,Legal Int. Struck By/Against,"66,774"
Both Sexes,All Races,45-54 yrs,2007,2015,45,7,772,41405.57949,7331.512045,0.1770658,55775.34309,27035.81588,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"41,406"
Both Sexes,All Races,45-54 yrs,2007,2015,45,8,835,29529.42301,7667.162518,0.259644847,44557.06155,14501.78448,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"29,529"
Both Sexes,All Races,45-54 yrs,2007,2015,45,9,578,27499.15873,3219.883068,0.117090239,33810.12954,21188.18792,Sexual Assault All Injury Causes,"27,499"
Both Sexes,All Races,45-54 yrs,2007,2015,45,10,233,13646.09125,1647.941753,0.120762915,16876.05708,10416.12541,Other Assault<sup><font size='2'>A</font></sup> Fall,"13,646"
Both Sexes,All Races,55-64 yrs,2007,2015,55,1,10081,546864.9549,64012.73418,0.117054007,672329.9139,421399.9959,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"546,865"
Both Sexes,All Races,55-64 yrs,2007,2015,55,2,2446,168122.8381,20771.70712,0.123550776,208835.384,127410.2921,Self-harm Poisoning,"168,123"
Both Sexes,All Races,55-64 yrs,2007,2015,55,3,748,40327.49342,5482.135204,0.135940391,51072.47842,29582.50842,Self-harm Other Specified,"40,327"
Both Sexes,All Races,55-64 yrs,2007,2015,55,4,750,36216.99384,7727.898391,0.213377687,51363.67468,21070.31299,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"36,217"
Both Sexes,All Races,55-64 yrs,2007,2015,55,5,492,29366.42022,3924.245312,0.13363036,37057.94104,21674.89941,Self-harm Cut/Pierce,"29,366"
Both Sexes,All Races,55-64 yrs,2007,2015,55,6,461,22393.12634,3188.75389,0.142398781,28643.08396,16143.16871,Legal Int. Struck By/Against,"22,393"
Both Sexes,All Races,55-64 yrs,2007,2015,55,7,250,13838.51847,1984.512352,0.143404972,17728.16268,9948.87426,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"13,839"
Both Sexes,All Races,55-64 yrs,2007,2015,55,8,300,10572.66728,3000.525548,0.283800244,16453.69735,4691.6372,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"10,573"
Both Sexes,All Races,55-64 yrs,2007,2015,55,9,209,8620.335733,1328.22736,0.1540807,11223.66136,6017.010107,Sexual Assault All Injury Causes,"8,620"
Both Sexes,All Races,55-64 yrs,2007,2015,55,10,102,5566.772782,984.4104286,0.176836826,7496.217222,3637.328342,Other Assault<sup><font size='2'>A</font></sup> Fall,"5,567"
Both Sexes,All Races,65+ yrs,2007,2015,65,1,3300,190149.3636,20245.06425,0.106469272,229829.6895,150469.0376,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"190,149"
Both Sexes,All Races,65+ yrs,2007,2015,65,2,886,59279.32284,8654.840098,0.146000995,76242.80943,42315.83625,Self-harm Poisoning,"59,279"
Both Sexes,All Races,65+ yrs,2007,2015,65,3,226,14826.03449,2621.161586,0.176794516,19963.5112,9688.557784,Self-harm Cut/Pierce,"14,826"
Both Sexes,All Races,65+ yrs,2007,2015,65,4,203,12635.35915,1658.187929,0.131233937,15885.40749,9385.310808,Self-harm Other Specified,"12,635"
Both Sexes,All Races,65+ yrs,2007,2015,65,5,157,7832.74673,1604.600058,0.204857902,10977.76284,4687.730615,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"7,833"
Both Sexes,All Races,65+ yrs,2007,2015,65,6,108,5515.745152,558.0337775,0.101171059,6609.491356,4421.998948,Legal Int. Struck By/Against,"5,516"
Both Sexes,All Races,65+ yrs,2007,2015,65,7,97,5493.416214,965.241444,0.175708777,7385.289444,3601.542984,Sexual Assault All Injury Causes,"5,493"
Both Sexes,All Races,65+ yrs,2007,2015,65,8,98,4745.374396,2182.355411,0.459891092,9022.791002,467.9577896,Self-harm Firearm Gunshot,"4,745*"
Both Sexes,All Races,65+ yrs,2007,2015,65,9,73,4694.99859,786.9792553,0.167620765,6237.47793,3152.519249,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"4,695"
Both Sexes,All Races,65+ yrs,2007,2015,65,10,103,4018.216629,1701.562834,0.423462195,7353.279784,683.1534743,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"4,018*"
Both Sexes,All Races,All Ages,2007,2015,999,1,217713,11742803.88,1188972.069,0.101251122,14073189.13,9412418.621,Other Assault<sup><font size='2'>A</font></sup> Struck By/Against,"11,742,804"
Both Sexes,All Races,All Ages,2007,2015,999,2,33422,2188215.922,198171.4008,0.090563001,2576631.867,1799799.976,Self-harm Poisoning,"2,188,216"
Both Sexes,All Races,All Ages,2007,2015,999,3,21759,1093392.685,246802.4396,0.225721685,1577125.467,609659.9034,Other Assault<sup><font size='2'>A</font></sup> Cut/Pierce,"1,093,393"
Both Sexes,All Races,All Ages,2007,2015,999,4,15352,874718.9482,82324.76779,0.094115679,1036075.493,713362.4033,Self-harm Cut/Pierce,"874,719"
Both Sexes,All Races,All Ages,2007,2015,999,5,18499,668013.9392,64575.5248,0.09666793,794581.9678,541445.9106,Sexual Assault All Injury Causes,"668,014"
Both Sexes,All Races,All Ages,2007,2015,999,6,13796,665900.6913,72448.20861,0.108797317,807899.1802,523902.2024,Self-harm Other Specified,"665,901"
Both Sexes,All Races,All Ages,2007,2015,999,7,10129,511168.8201,64220.43715,0.125634496,637040.8769,385296.7632,Legal Int. Struck By/Against,"511,169"
Both Sexes,All Races,All Ages,2007,2015,999,8,14381,503689.9351,127345.2417,0.25282467,753286.6088,254093.2613,Other Assault<sup><font size='2'>A</font></sup> Firearm Gunshot,"503,690"
Both Sexes,All Races,All Ages,2007,2015,999,9,7105,365047.2675,57592.89219,0.157768315,477929.3362,252165.1988,Other Assault<sup><font size='2'>A</font></sup> Other Bite/Sting,"365,047"
Both Sexes,All Races,All Ages,2007,2015,999,10,2495,135864.7042,11775.43855,0.086670329,158944.5637,112784.8446,Self-harm Struck By/Against,"135,865"
